########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20250331
# Geographic area (minlat/maxlat/minlon/maxlon): 50.80/50.80/4.35/4.35
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
232,478914,19412,standard_deviation_ozone,5.3,None,MKII,53,100.0,2004-02-21,4.35,50.8
233,478941,19413,standard_deviation_ozone,9.6,None,MKIII,53,100.0,2004-02-21,4.35,50.8
234,478915,19412,total_ozone_column,337.3,Dobson-units,MKII,53,100.0,2004-02-22,4.35,50.8
235,478942,19413,total_ozone_column,341.5,Dobson-units,MKIII,53,100.0,2004-02-22,4.35,50.8
236,478915,19412,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-02-22,4.35,50.8
237,478942,19413,standard_deviation_ozone,1.2,None,MKIII,53,100.0,2004-02-22,4.35,50.8
238,478916,19412,total_ozone_column,413.0,Dobson-units,MKII,53,100.0,2004-02-23,4.35,50.8
239,478943,19413,total_ozone_column,413.6,Dobson-units,MKIII,53,100.0,2004-02-23,4.35,50.8
240,501954,20340,total_ozone_column,398.7,Dobson-units,Beck,53,100.0,2004-02-23,4.35,50.8
241,478916,19412,standard_deviation_ozone,4.6,None,MKII,53,100.0,2004-02-23,4.35,50.8
242,478943,19413,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2004-02-23,4.35,50.8
243,501954,20340,standard_deviation_ozone,16.5,None,Beck,53,100.0,2004-02-23,4.35,50.8
244,478917,19412,total_ozone_column,386.7,Dobson-units,MKII,53,100.0,2004-02-24,4.35,50.8
245,478944,19413,total_ozone_column,388.3,Dobson-units,MKIII,53,100.0,2004-02-24,4.35,50.8
246,501955,20340,total_ozone_column,374.0,Dobson-units,Beck,53,100.0,2004-02-24,4.35,50.8
247,478917,19412,standard_deviation_ozone,1.3,None,MKII,53,100.0,2004-02-24,4.35,50.8
248,478944,19413,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2004-02-24,4.35,50.8
249,501955,20340,standard_deviation_ozone,2.6,None,Beck,53,100.0,2004-02-24,4.35,50.8
250,478918,19412,total_ozone_column,419.0,Dobson-units,MKII,53,100.0,2004-02-25,4.35,50.8
251,478945,19413,total_ozone_column,423.7,Dobson-units,MKIII,53,100.0,2004-02-25,4.35,50.8
252,501956,20340,total_ozone_column,390.7,Dobson-units,Beck,53,100.0,2004-02-25,4.35,50.8
253,478918,19412,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-02-25,4.35,50.8
254,478945,19413,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2004-02-25,4.35,50.8
255,501956,20340,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-02-25,4.35,50.8
256,478919,19412,total_ozone_column,442.5,Dobson-units,MKII,53,100.0,2004-02-26,4.35,50.8
257,478946,19413,total_ozone_column,445.0,Dobson-units,MKIII,53,100.0,2004-02-26,4.35,50.8
258,501957,20340,total_ozone_column,442.7,Dobson-units,Beck,53,100.0,2004-02-26,4.35,50.8
259,478919,19412,standard_deviation_ozone,3.6,None,MKII,53,100.0,2004-02-26,4.35,50.8
260,478946,19413,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2004-02-26,4.35,50.8
261,501957,20340,standard_deviation_ozone,17.1,None,Beck,53,100.0,2004-02-26,4.35,50.8
262,478920,19412,total_ozone_column,439.4,Dobson-units,MKII,53,100.0,2004-02-27,4.35,50.8
263,478947,19413,total_ozone_column,440.9,Dobson-units,MKIII,53,100.0,2004-02-27,4.35,50.8
264,501958,20340,total_ozone_column,428.1,Dobson-units,Beck,53,100.0,2004-02-27,4.35,50.8
265,478920,19412,standard_deviation_ozone,1.5,None,MKII,53,100.0,2004-02-27,4.35,50.8
266,478947,19413,standard_deviation_ozone,1.9,None,MKIII,53,100.0,2004-02-27,4.35,50.8
267,501958,20340,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-02-27,4.35,50.8
268,478921,19412,total_ozone_column,422.4,Dobson-units,MKII,53,100.0,2004-02-28,4.35,50.8
269,478948,19413,total_ozone_column,427.6,Dobson-units,MKIII,53,100.0,2004-02-28,4.35,50.8
270,478921,19412,standard_deviation_ozone,3.0,None,MKII,53,100.0,2004-02-28,4.35,50.8
271,478948,19413,standard_deviation_ozone,3.4,None,MKIII,53,100.0,2004-02-28,4.35,50.8
272,478922,19412,total_ozone_column,423.6,Dobson-units,MKII,53,100.0,2004-02-29,4.35,50.8
273,478949,19413,total_ozone_column,426.5,Dobson-units,MKIII,53,100.0,2004-02-29,4.35,50.8
274,478922,19412,standard_deviation_ozone,4.1,None,MKII,53,100.0,2004-02-29,4.35,50.8
275,478949,19413,standard_deviation_ozone,4.4,None,MKIII,53,100.0,2004-02-29,4.35,50.8
276,478950,19414,total_ozone_column,400.5,Dobson-units,MKII,53,100.0,2004-03-01,4.35,50.8
277,478979,19415,total_ozone_column,402.0,Dobson-units,MKIII,53,100.0,2004-03-01,4.35,50.8
278,501959,20341,total_ozone_column,371.2,Dobson-units,Beck,53,100.0,2004-03-01,4.35,50.8
279,478950,19414,standard_deviation_ozone,3.4,None,MKII,53,100.0,2004-03-01,4.35,50.8
280,478979,19415,standard_deviation_ozone,3.7,None,MKIII,53,100.0,2004-03-01,4.35,50.8
281,501959,20341,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-03-01,4.35,50.8
282,478951,19414,total_ozone_column,363.4,Dobson-units,MKII,53,100.0,2004-03-02,4.35,50.8
283,478980,19415,total_ozone_column,365.1,Dobson-units,MKIII,53,100.0,2004-03-02,4.35,50.8
284,501960,20341,total_ozone_column,346.2,Dobson-units,Beck,53,100.0,2004-03-02,4.35,50.8
285,478951,19414,standard_deviation_ozone,2.9,None,MKII,53,100.0,2004-03-02,4.35,50.8
286,478980,19415,standard_deviation_ozone,3.7,None,MKIII,53,100.0,2004-03-02,4.35,50.8
287,501960,20341,standard_deviation_ozone,17.0,None,Beck,53,100.0,2004-03-02,4.35,50.8
288,478952,19414,total_ozone_column,338.1,Dobson-units,MKII,53,100.0,2004-03-03,4.35,50.8
289,478981,19415,total_ozone_column,339.2,Dobson-units,MKIII,53,100.0,2004-03-03,4.35,50.8
290,501961,20341,total_ozone_column,319.9,Dobson-units,Beck,53,100.0,2004-03-03,4.35,50.8
291,478952,19414,standard_deviation_ozone,2.7,None,MKII,53,100.0,2004-03-03,4.35,50.8
292,478981,19415,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2004-03-03,4.35,50.8
293,501961,20341,standard_deviation_ozone,0.7,None,Beck,53,100.0,2004-03-03,4.35,50.8
294,478953,19414,total_ozone_column,337.4,Dobson-units,MKII,53,100.0,2004-03-04,4.35,50.8
295,478982,19415,total_ozone_column,336.8,Dobson-units,MKIII,53,100.0,2004-03-04,4.35,50.8
296,501962,20341,total_ozone_column,331.7,Dobson-units,Beck,53,100.0,2004-03-04,4.35,50.8
297,478953,19414,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-03-04,4.35,50.8
298,478982,19415,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2004-03-04,4.35,50.8
299,501962,20341,standard_deviation_ozone,3.7,None,Beck,53,100.0,2004-03-04,4.35,50.8
300,478954,19414,total_ozone_column,355.0,Dobson-units,MKII,53,100.0,2004-03-05,4.35,50.8
301,478983,19415,total_ozone_column,344.9,Dobson-units,MKIII,53,100.0,2004-03-05,4.35,50.8
302,501963,20341,total_ozone_column,348.5,Dobson-units,Beck,53,100.0,2004-03-05,4.35,50.8
303,478954,19414,standard_deviation_ozone,8.1,None,MKII,53,100.0,2004-03-05,4.35,50.8
304,478983,19415,standard_deviation_ozone,9.6,None,MKIII,53,100.0,2004-03-05,4.35,50.8
305,501963,20341,standard_deviation_ozone,25.5,None,Beck,53,100.0,2004-03-05,4.35,50.8
306,478955,19414,total_ozone_column,411.2,Dobson-units,MKII,53,100.0,2004-03-06,4.35,50.8
307,478984,19415,total_ozone_column,405.3,Dobson-units,MKIII,53,100.0,2004-03-06,4.35,50.8
308,478955,19414,standard_deviation_ozone,2.7,None,MKII,53,100.0,2004-03-06,4.35,50.8
309,478984,19415,standard_deviation_ozone,10.0,None,MKIII,53,100.0,2004-03-06,4.35,50.8
310,478956,19414,total_ozone_column,419.9,Dobson-units,MKII,53,100.0,2004-03-07,4.35,50.8
311,478985,19415,total_ozone_column,421.7,Dobson-units,MKIII,53,100.0,2004-03-07,4.35,50.8
312,478956,19414,standard_deviation_ozone,0.8,None,MKII,53,100.0,2004-03-07,4.35,50.8
313,478985,19415,standard_deviation_ozone,1.3,None,MKIII,53,100.0,2004-03-07,4.35,50.8
314,478957,19414,total_ozone_column,408.1,Dobson-units,MKII,53,100.0,2004-03-08,4.35,50.8
315,478986,19415,total_ozone_column,408.8,Dobson-units,MKIII,53,100.0,2004-03-08,4.35,50.8
316,501964,20341,total_ozone_column,406.6,Dobson-units,Beck,53,100.0,2004-03-08,4.35,50.8
317,478957,19414,standard_deviation_ozone,2.6,None,MKII,53,100.0,2004-03-08,4.35,50.8
318,478986,19415,standard_deviation_ozone,2.7,None,MKIII,53,100.0,2004-03-08,4.35,50.8
319,501964,20341,standard_deviation_ozone,2.1,None,Beck,53,100.0,2004-03-08,4.35,50.8
320,478987,19415,total_ozone_column,430.5,Dobson-units,MKIII,53,100.0,2004-03-09,4.35,50.8
321,501965,20341,total_ozone_column,417.9,Dobson-units,Beck,53,100.0,2004-03-09,4.35,50.8
322,478987,19415,standard_deviation_ozone,0.5,None,MKIII,53,100.0,2004-03-09,4.35,50.8
323,501965,20341,standard_deviation_ozone,18.8,None,Beck,53,100.0,2004-03-09,4.35,50.8
324,478958,19414,total_ozone_column,428.5,Dobson-units,MKII,53,100.0,2004-03-10,4.35,50.8
325,478988,19415,total_ozone_column,426.3,Dobson-units,MKIII,53,100.0,2004-03-10,4.35,50.8
326,501966,20341,total_ozone_column,406.6,Dobson-units,Beck,53,100.0,2004-03-10,4.35,50.8
327,478958,19414,standard_deviation_ozone,2.8,None,MKII,53,100.0,2004-03-10,4.35,50.8
328,478988,19415,standard_deviation_ozone,9.2,None,MKIII,53,100.0,2004-03-10,4.35,50.8
329,501966,20341,standard_deviation_ozone,4.0,None,Beck,53,100.0,2004-03-10,4.35,50.8
330,478959,19414,total_ozone_column,405.3,Dobson-units,MKII,53,100.0,2004-03-11,4.35,50.8
331,478989,19415,total_ozone_column,404.4,Dobson-units,MKIII,53,100.0,2004-03-11,4.35,50.8
332,501967,20341,total_ozone_column,394.5,Dobson-units,Beck,53,100.0,2004-03-11,4.35,50.8
333,478959,19414,standard_deviation_ozone,6.0,None,MKII,53,100.0,2004-03-11,4.35,50.8
334,478989,19415,standard_deviation_ozone,7.1,None,MKIII,53,100.0,2004-03-11,4.35,50.8
335,501967,20341,standard_deviation_ozone,4.0,None,Beck,53,100.0,2004-03-11,4.35,50.8
336,478960,19414,total_ozone_column,350.3,Dobson-units,MKII,53,100.0,2004-03-12,4.35,50.8
337,478990,19415,total_ozone_column,349.5,Dobson-units,MKIII,53,100.0,2004-03-12,4.35,50.8
338,501968,20341,total_ozone_column,344.3,Dobson-units,Beck,53,100.0,2004-03-12,4.35,50.8
339,478960,19414,standard_deviation_ozone,3.1,None,MKII,53,100.0,2004-03-12,4.35,50.8
340,478990,19415,standard_deviation_ozone,10.5,None,MKIII,53,100.0,2004-03-12,4.35,50.8
341,501968,20341,standard_deviation_ozone,4.0,None,Beck,53,100.0,2004-03-12,4.35,50.8
342,478961,19414,total_ozone_column,367.6,Dobson-units,MKII,53,100.0,2004-03-13,4.35,50.8
343,478991,19415,total_ozone_column,367.7,Dobson-units,MKIII,53,100.0,2004-03-13,4.35,50.8
344,478961,19414,standard_deviation_ozone,4.9,None,MKII,53,100.0,2004-03-13,4.35,50.8
345,478991,19415,standard_deviation_ozone,4.2,None,MKIII,53,100.0,2004-03-13,4.35,50.8
346,478962,19414,total_ozone_column,363.9,Dobson-units,MKII,53,100.0,2004-03-14,4.35,50.8
347,478992,19415,total_ozone_column,365.7,Dobson-units,MKIII,53,100.0,2004-03-14,4.35,50.8
348,478962,19414,standard_deviation_ozone,4.6,None,MKII,53,100.0,2004-03-14,4.35,50.8
349,478992,19415,standard_deviation_ozone,5.1,None,MKIII,53,100.0,2004-03-14,4.35,50.8
350,478963,19414,total_ozone_column,328.3,Dobson-units,MKII,53,100.0,2004-03-15,4.35,50.8
351,478993,19415,total_ozone_column,322.4,Dobson-units,MKIII,53,100.0,2004-03-15,4.35,50.8
352,501969,20341,total_ozone_column,321.5,Dobson-units,Beck,53,100.0,2004-03-15,4.35,50.8
353,478963,19414,standard_deviation_ozone,3.2,None,MKII,53,100.0,2004-03-15,4.35,50.8
354,478993,19415,standard_deviation_ozone,2.9,None,MKIII,53,100.0,2004-03-15,4.35,50.8
355,501969,20341,standard_deviation_ozone,3.8,None,Beck,53,100.0,2004-03-15,4.35,50.8
356,478964,19414,total_ozone_column,315.5,Dobson-units,MKII,53,100.0,2004-03-16,4.35,50.8
357,478994,19415,total_ozone_column,315.3,Dobson-units,MKIII,53,100.0,2004-03-16,4.35,50.8
358,501970,20341,total_ozone_column,310.8,Dobson-units,Beck,53,100.0,2004-03-16,4.35,50.8
359,478964,19414,standard_deviation_ozone,1.1,None,MKII,53,100.0,2004-03-16,4.35,50.8
360,478994,19415,standard_deviation_ozone,0.9,None,MKIII,53,100.0,2004-03-16,4.35,50.8
361,501970,20341,standard_deviation_ozone,3.8,None,Beck,53,100.0,2004-03-16,4.35,50.8
362,478965,19414,total_ozone_column,306.3,Dobson-units,MKII,53,100.0,2004-03-17,4.35,50.8
363,478995,19415,total_ozone_column,305.3,Dobson-units,MKIII,53,100.0,2004-03-17,4.35,50.8
364,501971,20341,total_ozone_column,291.9,Dobson-units,Beck,53,100.0,2004-03-17,4.35,50.8
365,478965,19414,standard_deviation_ozone,1.7,None,MKII,53,100.0,2004-03-17,4.35,50.8
366,478995,19415,standard_deviation_ozone,1.6,None,MKIII,53,100.0,2004-03-17,4.35,50.8
367,501971,20341,standard_deviation_ozone,6.1,None,Beck,53,100.0,2004-03-17,4.35,50.8
368,478966,19414,total_ozone_column,328.0,Dobson-units,MKII,53,100.0,2004-03-18,4.35,50.8
369,478996,19415,total_ozone_column,328.3,Dobson-units,MKIII,53,100.0,2004-03-18,4.35,50.8
370,501972,20341,total_ozone_column,324.9,Dobson-units,Beck,53,100.0,2004-03-18,4.35,50.8
371,478966,19414,standard_deviation_ozone,0.6,None,MKII,53,100.0,2004-03-18,4.35,50.8
372,478996,19415,standard_deviation_ozone,5.5,None,MKIII,53,100.0,2004-03-18,4.35,50.8
373,501972,20341,standard_deviation_ozone,8.2,None,Beck,53,100.0,2004-03-18,4.35,50.8
374,478967,19414,total_ozone_column,396.0,Dobson-units,MKII,53,100.0,2004-03-19,4.35,50.8
375,478997,19415,total_ozone_column,395.2,Dobson-units,MKIII,53,100.0,2004-03-19,4.35,50.8
376,501973,20341,total_ozone_column,383.7,Dobson-units,Beck,53,100.0,2004-03-19,4.35,50.8
377,478967,19414,standard_deviation_ozone,9.2,None,MKII,53,100.0,2004-03-19,4.35,50.8
378,478997,19415,standard_deviation_ozone,9.0,None,MKIII,53,100.0,2004-03-19,4.35,50.8
379,501973,20341,standard_deviation_ozone,4.6,None,Beck,53,100.0,2004-03-19,4.35,50.8
380,478968,19414,total_ozone_column,334.5,Dobson-units,MKII,53,100.0,2004-03-20,4.35,50.8
381,478998,19415,total_ozone_column,317.2,Dobson-units,MKIII,53,100.0,2004-03-20,4.35,50.8
382,478968,19414,standard_deviation_ozone,21.6,None,MKII,53,100.0,2004-03-20,4.35,50.8
383,478998,19415,standard_deviation_ozone,26.3,None,MKIII,53,100.0,2004-03-20,4.35,50.8
384,478969,19414,total_ozone_column,323.2,Dobson-units,MKII,53,100.0,2004-03-21,4.35,50.8
385,478999,19415,total_ozone_column,322.5,Dobson-units,MKIII,53,100.0,2004-03-21,4.35,50.8
386,478969,19414,standard_deviation_ozone,17.4,None,MKII,53,100.0,2004-03-21,4.35,50.8
387,478999,19415,standard_deviation_ozone,17.3,None,MKIII,53,100.0,2004-03-21,4.35,50.8
388,478970,19414,total_ozone_column,403.0,Dobson-units,MKII,53,100.0,2004-03-22,4.35,50.8
389,479000,19415,total_ozone_column,395.4,Dobson-units,MKIII,53,100.0,2004-03-22,4.35,50.8
390,501974,20341,total_ozone_column,389.3,Dobson-units,Beck,53,100.0,2004-03-22,4.35,50.8
391,478970,19414,standard_deviation_ozone,17.3,None,MKII,53,100.0,2004-03-22,4.35,50.8
392,479000,19415,standard_deviation_ozone,12.3,None,MKIII,53,100.0,2004-03-22,4.35,50.8
393,501974,20341,standard_deviation_ozone,5.1,None,Beck,53,100.0,2004-03-22,4.35,50.8
394,478971,19414,total_ozone_column,479.7,Dobson-units,MKII,53,100.0,2004-03-23,4.35,50.8
395,479001,19415,total_ozone_column,468.8,Dobson-units,MKIII,53,100.0,2004-03-23,4.35,50.8
396,501975,20341,total_ozone_column,459.9,Dobson-units,Beck,53,100.0,2004-03-23,4.35,50.8
397,478971,19414,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-03-23,4.35,50.8
398,479001,19415,standard_deviation_ozone,15.7,None,MKIII,53,100.0,2004-03-23,4.35,50.8
399,501975,20341,standard_deviation_ozone,5.7,None,Beck,53,100.0,2004-03-23,4.35,50.8
400,478972,19414,total_ozone_column,474.3,Dobson-units,MKII,53,100.0,2004-03-24,4.35,50.8
401,479002,19415,total_ozone_column,476.1,Dobson-units,MKIII,53,100.0,2004-03-24,4.35,50.8
402,501976,20341,total_ozone_column,465.6,Dobson-units,Beck,53,100.0,2004-03-24,4.35,50.8
403,478972,19414,standard_deviation_ozone,3.0,None,MKII,53,100.0,2004-03-24,4.35,50.8
404,479002,19415,standard_deviation_ozone,1.3,None,MKIII,53,100.0,2004-03-24,4.35,50.8
405,501976,20341,standard_deviation_ozone,15.3,None,Beck,53,100.0,2004-03-24,4.35,50.8
406,478973,19414,total_ozone_column,460.8,Dobson-units,MKII,53,100.0,2004-03-25,4.35,50.8
407,479003,19415,total_ozone_column,469.4,Dobson-units,MKIII,53,100.0,2004-03-25,4.35,50.8
408,501977,20341,total_ozone_column,457.9,Dobson-units,Beck,53,100.0,2004-03-25,4.35,50.8
409,478973,19414,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-03-25,4.35,50.8
410,479003,19415,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2004-03-25,4.35,50.8
411,501977,20341,standard_deviation_ozone,11.4,None,Beck,53,100.0,2004-03-25,4.35,50.8
412,478974,19414,total_ozone_column,444.4,Dobson-units,MKII,53,100.0,2004-03-26,4.35,50.8
413,479004,19415,total_ozone_column,443.8,Dobson-units,MKIII,53,100.0,2004-03-26,4.35,50.8
414,501978,20341,total_ozone_column,421.1,Dobson-units,Beck,53,100.0,2004-03-26,4.35,50.8
415,478974,19414,standard_deviation_ozone,3.0,None,MKII,53,100.0,2004-03-26,4.35,50.8
416,479004,19415,standard_deviation_ozone,3.5,None,MKIII,53,100.0,2004-03-26,4.35,50.8
417,501978,20341,standard_deviation_ozone,13.9,None,Beck,53,100.0,2004-03-26,4.35,50.8
418,478975,19414,total_ozone_column,370.6,Dobson-units,MKII,53,100.0,2004-03-27,4.35,50.8
419,479005,19415,total_ozone_column,372.6,Dobson-units,MKIII,53,100.0,2004-03-27,4.35,50.8
420,478975,19414,standard_deviation_ozone,7.4,None,MKII,53,100.0,2004-03-27,4.35,50.8
421,479005,19415,standard_deviation_ozone,6.9,None,MKIII,53,100.0,2004-03-27,4.35,50.8
422,478976,19414,total_ozone_column,339.3,Dobson-units,MKII,53,100.0,2004-03-28,4.35,50.8
423,479006,19415,total_ozone_column,338.8,Dobson-units,MKIII,53,100.0,2004-03-28,4.35,50.8
424,478976,19414,standard_deviation_ozone,4.7,None,MKII,53,100.0,2004-03-28,4.35,50.8
425,479006,19415,standard_deviation_ozone,5.5,None,MKIII,53,100.0,2004-03-28,4.35,50.8
426,478977,19414,total_ozone_column,326.2,Dobson-units,MKII,53,100.0,2004-03-29,4.35,50.8
427,479007,19415,total_ozone_column,326.8,Dobson-units,MKIII,53,100.0,2004-03-29,4.35,50.8
428,501979,20341,total_ozone_column,318.1,Dobson-units,Beck,53,100.0,2004-03-29,4.35,50.8
429,478977,19414,standard_deviation_ozone,2.6,None,MKII,53,100.0,2004-03-29,4.35,50.8
430,479007,19415,standard_deviation_ozone,2.5,None,MKIII,53,100.0,2004-03-29,4.35,50.8
431,501979,20341,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-03-29,4.35,50.8
432,479008,19415,total_ozone_column,368.7,Dobson-units,MKIII,53,100.0,2004-03-30,4.35,50.8
433,501980,20341,total_ozone_column,365.1,Dobson-units,Beck,53,100.0,2004-03-30,4.35,50.8
434,479008,19415,standard_deviation_ozone,4.1,None,MKIII,53,100.0,2004-03-30,4.35,50.8
435,501980,20341,standard_deviation_ozone,9.9,None,Beck,53,100.0,2004-03-30,4.35,50.8
436,478978,19414,total_ozone_column,356.1,Dobson-units,MKII,53,100.0,2004-03-31,4.35,50.8
437,479009,19415,total_ozone_column,365.9,Dobson-units,MKIII,53,100.0,2004-03-31,4.35,50.8
438,501981,20341,total_ozone_column,366.1,Dobson-units,Beck,53,100.0,2004-03-31,4.35,50.8
439,478978,19414,standard_deviation_ozone,4.0,None,MKII,53,100.0,2004-03-31,4.35,50.8
440,479009,19415,standard_deviation_ozone,5.9,None,MKIII,53,100.0,2004-03-31,4.35,50.8
441,501981,20341,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-03-31,4.35,50.8
442,479010,19416,total_ozone_column,345.9,Dobson-units,MKII,53,100.0,2004-04-01,4.35,50.8
443,479040,19417,total_ozone_column,344.8,Dobson-units,MKIII,53,100.0,2004-04-01,4.35,50.8
444,501982,20342,total_ozone_column,335.5,Dobson-units,Beck,53,100.0,2004-04-01,4.35,50.8
445,479010,19416,standard_deviation_ozone,3.5,None,MKII,53,100.0,2004-04-01,4.35,50.8
446,479040,19417,standard_deviation_ozone,2.4,None,MKIII,53,100.0,2004-04-01,4.35,50.8
447,501982,20342,standard_deviation_ozone,3.1,None,Beck,53,100.0,2004-04-01,4.35,50.8
448,479011,19416,total_ozone_column,380.4,Dobson-units,MKII,53,100.0,2004-04-02,4.35,50.8
449,479041,19417,total_ozone_column,381.7,Dobson-units,MKIII,53,100.0,2004-04-02,4.35,50.8
450,501983,20342,total_ozone_column,365.8,Dobson-units,Beck,53,100.0,2004-04-02,4.35,50.8
451,479011,19416,standard_deviation_ozone,7.7,None,MKII,53,100.0,2004-04-02,4.35,50.8
452,479041,19417,standard_deviation_ozone,11.7,None,MKIII,53,100.0,2004-04-02,4.35,50.8
453,501983,20342,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-04-02,4.35,50.8
454,479012,19416,total_ozone_column,451.0,Dobson-units,MKII,53,100.0,2004-04-03,4.35,50.8
455,479042,19417,total_ozone_column,434.5,Dobson-units,MKIII,53,100.0,2004-04-03,4.35,50.8
456,479012,19416,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-04-03,4.35,50.8
457,479042,19417,standard_deviation_ozone,16.6,None,MKIII,53,100.0,2004-04-03,4.35,50.8
458,479013,19416,total_ozone_column,401.0,Dobson-units,MKII,53,100.0,2004-04-04,4.35,50.8
459,479043,19417,total_ozone_column,404.8,Dobson-units,MKIII,53,100.0,2004-04-04,4.35,50.8
460,479013,19416,standard_deviation_ozone,1.1,None,MKII,53,100.0,2004-04-04,4.35,50.8
461,479043,19417,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2004-04-04,4.35,50.8
462,479014,19416,total_ozone_column,446.9,Dobson-units,MKII,53,100.0,2004-04-05,4.35,50.8
463,479044,19417,total_ozone_column,426.4,Dobson-units,MKIII,53,100.0,2004-04-05,4.35,50.8
464,501984,20342,total_ozone_column,462.4,Dobson-units,Beck,53,100.0,2004-04-05,4.35,50.8
465,479014,19416,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-04-05,4.35,50.8
466,479044,19417,standard_deviation_ozone,2.9,None,MKIII,53,100.0,2004-04-05,4.35,50.8
467,501984,20342,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-04-05,4.35,50.8
468,479015,19416,total_ozone_column,439.4,Dobson-units,MKII,53,100.0,2004-04-06,4.35,50.8
469,479045,19417,total_ozone_column,444.4,Dobson-units,MKIII,53,100.0,2004-04-06,4.35,50.8
470,501985,20342,total_ozone_column,424.6,Dobson-units,Beck,53,100.0,2004-04-06,4.35,50.8
471,479015,19416,standard_deviation_ozone,5.2,None,MKII,53,100.0,2004-04-06,4.35,50.8
472,479045,19417,standard_deviation_ozone,10.3,None,MKIII,53,100.0,2004-04-06,4.35,50.8
473,501985,20342,standard_deviation_ozone,1.3,None,Beck,53,100.0,2004-04-06,4.35,50.8
474,479016,19416,total_ozone_column,420.9,Dobson-units,MKII,53,100.0,2004-04-07,4.35,50.8
475,479046,19417,total_ozone_column,426.2,Dobson-units,MKIII,53,100.0,2004-04-07,4.35,50.8
476,501986,20342,total_ozone_column,423.7,Dobson-units,Beck,53,100.0,2004-04-07,4.35,50.8
477,479016,19416,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-04-07,4.35,50.8
478,479046,19417,standard_deviation_ozone,2.9,None,MKIII,53,100.0,2004-04-07,4.35,50.8
479,501986,20342,standard_deviation_ozone,0.0,None,Beck,53,100.0,2004-04-07,4.35,50.8
480,479017,19416,total_ozone_column,429.8,Dobson-units,MKII,53,100.0,2004-04-08,4.35,50.8
481,479047,19417,total_ozone_column,431.0,Dobson-units,MKIII,53,100.0,2004-04-08,4.35,50.8
482,501987,20342,total_ozone_column,427.4,Dobson-units,Beck,53,100.0,2004-04-08,4.35,50.8
483,479017,19416,standard_deviation_ozone,2.3,None,MKII,53,100.0,2004-04-08,4.35,50.8
484,479047,19417,standard_deviation_ozone,2.8,None,MKIII,53,100.0,2004-04-08,4.35,50.8
485,501987,20342,standard_deviation_ozone,10.7,None,Beck,53,100.0,2004-04-08,4.35,50.8
486,479018,19416,total_ozone_column,427.6,Dobson-units,MKII,53,100.0,2004-04-09,4.35,50.8
487,479048,19417,total_ozone_column,428.5,Dobson-units,MKIII,53,100.0,2004-04-09,4.35,50.8
488,501988,20342,total_ozone_column,431.2,Dobson-units,Beck,53,100.0,2004-04-09,4.35,50.8
489,479018,19416,standard_deviation_ozone,6.4,None,MKII,53,100.0,2004-04-09,4.35,50.8
490,479048,19417,standard_deviation_ozone,11.9,None,MKIII,53,100.0,2004-04-09,4.35,50.8
491,501988,20342,standard_deviation_ozone,5.3,None,Beck,53,100.0,2004-04-09,4.35,50.8
492,479019,19416,total_ozone_column,370.8,Dobson-units,MKII,53,100.0,2004-04-10,4.35,50.8
493,479049,19417,total_ozone_column,373.8,Dobson-units,MKIII,53,100.0,2004-04-10,4.35,50.8
494,479019,19416,standard_deviation_ozone,0.0,None,MKII,53,100.0,2004-04-10,4.35,50.8
495,479049,19417,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2004-04-10,4.35,50.8
496,479020,19416,total_ozone_column,346.8,Dobson-units,MKII,53,100.0,2004-04-11,4.35,50.8
