########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20240630
# Geographic area (minlat/maxlat/minlon/maxlon): 52.10/52.10/5.18/5.18
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
257,1430284,59728,standard_deviation_ozone,3.6,None,MKIII,316,15.0,2004-05-09,5.18,52.1
258,1430285,59728,total_ozone_column,363.7,Dobson-units,MKIII,316,15.0,2004-05-10,5.18,52.1
259,1430285,59728,standard_deviation_ozone,2.2,None,MKIII,316,15.0,2004-05-10,5.18,52.1
260,1430286,59728,total_ozone_column,379.9,Dobson-units,MKIII,316,15.0,2004-05-11,5.18,52.1
261,1430286,59728,standard_deviation_ozone,5.9,None,MKIII,316,15.0,2004-05-11,5.18,52.1
262,1430287,59728,total_ozone_column,357.3,Dobson-units,MKIII,316,15.0,2004-05-12,5.18,52.1
263,1430287,59728,standard_deviation_ozone,6.3,None,MKIII,316,15.0,2004-05-12,5.18,52.1
264,1430288,59728,total_ozone_column,358.1,Dobson-units,MKIII,316,15.0,2004-05-13,5.18,52.1
265,1430288,59728,standard_deviation_ozone,7.5,None,MKIII,316,15.0,2004-05-13,5.18,52.1
266,1430289,59728,total_ozone_column,352.1,Dobson-units,MKIII,316,15.0,2004-05-14,5.18,52.1
267,1430289,59728,standard_deviation_ozone,3.7,None,MKIII,316,15.0,2004-05-14,5.18,52.1
268,1430290,59728,total_ozone_column,331.6,Dobson-units,MKIII,316,15.0,2004-05-15,5.18,52.1
269,1430290,59728,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-05-15,5.18,52.1
270,1430291,59728,total_ozone_column,348.8,Dobson-units,MKIII,316,15.0,2004-05-16,5.18,52.1
271,1430291,59728,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2004-05-16,5.18,52.1
272,1430292,59728,total_ozone_column,345.5,Dobson-units,MKIII,316,15.0,2004-05-17,5.18,52.1
273,1430292,59728,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2004-05-17,5.18,52.1
274,1430293,59728,total_ozone_column,348.1,Dobson-units,MKIII,316,15.0,2004-05-18,5.18,52.1
275,1430293,59728,standard_deviation_ozone,3.3,None,MKIII,316,15.0,2004-05-18,5.18,52.1
276,1430294,59728,total_ozone_column,363.3,Dobson-units,MKIII,316,15.0,2004-05-19,5.18,52.1
277,1430294,59728,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2004-05-19,5.18,52.1
278,1430295,59728,total_ozone_column,343.9,Dobson-units,MKIII,316,15.0,2004-05-20,5.18,52.1
279,1430295,59728,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2004-05-20,5.18,52.1
280,1430296,59728,total_ozone_column,377.5,Dobson-units,MKIII,316,15.0,2004-05-21,5.18,52.1
281,1430296,59728,standard_deviation_ozone,12.0,None,MKIII,316,15.0,2004-05-21,5.18,52.1
282,1430297,59728,total_ozone_column,354.4,Dobson-units,MKIII,316,15.0,2004-05-22,5.18,52.1
283,1430297,59728,standard_deviation_ozone,11.9,None,MKIII,316,15.0,2004-05-22,5.18,52.1
284,1430298,59728,total_ozone_column,350.6,Dobson-units,MKIII,316,15.0,2004-05-23,5.18,52.1
285,1430298,59728,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2004-05-23,5.18,52.1
286,1430299,59728,total_ozone_column,354.8,Dobson-units,MKIII,316,15.0,2004-05-24,5.18,52.1
287,1430299,59728,standard_deviation_ozone,4.6,None,MKIII,316,15.0,2004-05-24,5.18,52.1
288,1430300,59728,total_ozone_column,352.5,Dobson-units,MKIII,316,15.0,2004-05-25,5.18,52.1
289,1430300,59728,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2004-05-25,5.18,52.1
290,1430301,59728,total_ozone_column,361.7,Dobson-units,MKIII,316,15.0,2004-05-26,5.18,52.1
291,1430301,59728,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2004-05-26,5.18,52.1
292,1430302,59728,total_ozone_column,393.3,Dobson-units,MKIII,316,15.0,2004-05-27,5.18,52.1
293,1430302,59728,standard_deviation_ozone,6.8,None,MKIII,316,15.0,2004-05-27,5.18,52.1
294,1430303,59728,total_ozone_column,374.2,Dobson-units,MKIII,316,15.0,2004-05-28,5.18,52.1
295,1430303,59728,standard_deviation_ozone,6.8,None,MKIII,316,15.0,2004-05-28,5.18,52.1
296,1430304,59728,total_ozone_column,360.8,Dobson-units,MKIII,316,15.0,2004-05-29,5.18,52.1
297,1430304,59728,standard_deviation_ozone,4.1,None,MKIII,316,15.0,2004-05-29,5.18,52.1
298,1430305,59728,total_ozone_column,365.5,Dobson-units,MKIII,316,15.0,2004-05-30,5.18,52.1
299,1430305,59728,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2004-05-30,5.18,52.1
300,1430306,59728,total_ozone_column,403.4,Dobson-units,MKIII,316,15.0,2004-05-31,5.18,52.1
301,1430306,59728,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2004-05-31,5.18,52.1
302,1430307,59729,total_ozone_column,362.3,Dobson-units,MKIII,316,15.0,2004-06-01,5.18,52.1
303,1430307,59729,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2004-06-01,5.18,52.1
304,1430308,59729,total_ozone_column,401.2,Dobson-units,MKIII,316,15.0,2004-06-02,5.18,52.1
305,1430308,59729,standard_deviation_ozone,13.0,None,MKIII,316,15.0,2004-06-02,5.18,52.1
306,1430309,59729,total_ozone_column,345.1,Dobson-units,MKIII,316,15.0,2004-06-03,5.18,52.1
307,1430309,59729,standard_deviation_ozone,3.5,None,MKIII,316,15.0,2004-06-03,5.18,52.1
308,1430310,59729,total_ozone_column,319.7,Dobson-units,MKIII,316,15.0,2004-06-04,5.18,52.1
309,1430310,59729,standard_deviation_ozone,1.6,None,MKIII,316,15.0,2004-06-04,5.18,52.1
310,1430311,59729,total_ozone_column,318.9,Dobson-units,MKIII,316,15.0,2004-06-05,5.18,52.1
311,1430311,59729,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2004-06-05,5.18,52.1
312,1430312,59729,total_ozone_column,314.2,Dobson-units,MKIII,316,15.0,2004-06-06,5.18,52.1
313,1430312,59729,standard_deviation_ozone,3.7,None,MKIII,316,15.0,2004-06-06,5.18,52.1
314,1430313,59729,total_ozone_column,326.2,Dobson-units,MKIII,316,15.0,2004-06-07,5.18,52.1
315,1430313,59729,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2004-06-07,5.18,52.1
316,1430314,59729,total_ozone_column,316.4,Dobson-units,MKIII,316,15.0,2004-06-08,5.18,52.1
317,1430314,59729,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2004-06-08,5.18,52.1
318,1430315,59729,total_ozone_column,312.7,Dobson-units,MKIII,316,15.0,2004-06-09,5.18,52.1
319,1430315,59729,standard_deviation_ozone,4.6,None,MKIII,316,15.0,2004-06-09,5.18,52.1
320,1430316,59729,total_ozone_column,325.6,Dobson-units,MKIII,316,15.0,2004-06-10,5.18,52.1
321,1430316,59729,standard_deviation_ozone,1.7,None,MKIII,316,15.0,2004-06-10,5.18,52.1
322,1430317,59729,total_ozone_column,370.4,Dobson-units,MKIII,316,15.0,2004-06-11,5.18,52.1
323,1430317,59729,standard_deviation_ozone,16.0,None,MKIII,316,15.0,2004-06-11,5.18,52.1
324,1430318,59729,total_ozone_column,400.8,Dobson-units,MKIII,316,15.0,2004-06-12,5.18,52.1
325,1430318,59729,standard_deviation_ozone,4.9,None,MKIII,316,15.0,2004-06-12,5.18,52.1
326,1430319,59729,total_ozone_column,350.8,Dobson-units,MKIII,316,15.0,2004-06-13,5.18,52.1
327,1430319,59729,standard_deviation_ozone,8.7,None,MKIII,316,15.0,2004-06-13,5.18,52.1
328,1430320,59729,total_ozone_column,312.8,Dobson-units,MKIII,316,15.0,2004-06-14,5.18,52.1
329,1430320,59729,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2004-06-14,5.18,52.1
330,1430321,59729,total_ozone_column,314.5,Dobson-units,MKIII,316,15.0,2004-06-15,5.18,52.1
331,1430321,59729,standard_deviation_ozone,10.9,None,MKIII,316,15.0,2004-06-15,5.18,52.1
332,1430322,59729,total_ozone_column,314.5,Dobson-units,MKIII,316,15.0,2004-06-16,5.18,52.1
333,1430322,59729,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2004-06-16,5.18,52.1
334,1430323,59729,total_ozone_column,334.5,Dobson-units,MKIII,316,15.0,2004-06-17,5.18,52.1
335,1430323,59729,standard_deviation_ozone,5.6,None,MKIII,316,15.0,2004-06-17,5.18,52.1
336,1430324,59729,total_ozone_column,357.7,Dobson-units,MKIII,316,15.0,2004-06-18,5.18,52.1
337,1430324,59729,standard_deviation_ozone,3.5,None,MKIII,316,15.0,2004-06-18,5.18,52.1
338,1430325,59729,total_ozone_column,391.0,Dobson-units,MKIII,316,15.0,2004-06-19,5.18,52.1
339,1430325,59729,standard_deviation_ozone,4.5,None,MKIII,316,15.0,2004-06-19,5.18,52.1
340,1430326,59729,total_ozone_column,388.8,Dobson-units,MKIII,316,15.0,2004-06-20,5.18,52.1
341,1430326,59729,standard_deviation_ozone,4.0,None,MKIII,316,15.0,2004-06-20,5.18,52.1
342,1430327,59729,total_ozone_column,400.9,Dobson-units,MKIII,316,15.0,2004-06-21,5.18,52.1
343,1430327,59729,standard_deviation_ozone,4.5,None,MKIII,316,15.0,2004-06-21,5.18,52.1
344,1430328,59729,total_ozone_column,379.7,Dobson-units,MKIII,316,15.0,2004-06-22,5.18,52.1
345,1430328,59729,standard_deviation_ozone,8.1,None,MKIII,316,15.0,2004-06-22,5.18,52.1
346,1430329,59729,total_ozone_column,382.1,Dobson-units,MKIII,316,15.0,2004-06-23,5.18,52.1
347,1430329,59729,standard_deviation_ozone,6.6,None,MKIII,316,15.0,2004-06-23,5.18,52.1
348,1430330,59729,total_ozone_column,375.5,Dobson-units,MKIII,316,15.0,2004-06-24,5.18,52.1
349,1430330,59729,standard_deviation_ozone,3.8,None,MKIII,316,15.0,2004-06-24,5.18,52.1
350,1430331,59729,total_ozone_column,350.2,Dobson-units,MKIII,316,15.0,2004-06-25,5.18,52.1
351,1430331,59729,standard_deviation_ozone,5.8,None,MKIII,316,15.0,2004-06-25,5.18,52.1
352,1430332,59729,total_ozone_column,340.5,Dobson-units,MKIII,316,15.0,2004-06-26,5.18,52.1
353,1430332,59729,standard_deviation_ozone,13.4,None,MKIII,316,15.0,2004-06-26,5.18,52.1
354,1430333,59729,total_ozone_column,313.8,Dobson-units,MKIII,316,15.0,2004-06-27,5.18,52.1
355,1430333,59729,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2004-06-27,5.18,52.1
356,1430334,59729,total_ozone_column,348.1,Dobson-units,MKIII,316,15.0,2004-06-28,5.18,52.1
357,1430334,59729,standard_deviation_ozone,4.6,None,MKIII,316,15.0,2004-06-28,5.18,52.1
358,1430335,59729,total_ozone_column,324.5,Dobson-units,MKIII,316,15.0,2004-06-29,5.18,52.1
359,1430335,59729,standard_deviation_ozone,13.9,None,MKIII,316,15.0,2004-06-29,5.18,52.1
360,1430336,59729,total_ozone_column,301.2,Dobson-units,MKIII,316,15.0,2004-06-30,5.18,52.1
361,1430336,59729,standard_deviation_ozone,5.8,None,MKIII,316,15.0,2004-06-30,5.18,52.1
362,1430337,59730,total_ozone_column,358.8,Dobson-units,MKIII,316,15.0,2004-07-01,5.18,52.1
363,1430337,59730,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2004-07-01,5.18,52.1
364,1430338,59730,total_ozone_column,359.8,Dobson-units,MKIII,316,15.0,2004-07-02,5.18,52.1
365,1430338,59730,standard_deviation_ozone,4.8,None,MKIII,316,15.0,2004-07-02,5.18,52.1
366,1430339,59730,total_ozone_column,357.1,Dobson-units,MKIII,316,15.0,2004-07-03,5.18,52.1
367,1430339,59730,standard_deviation_ozone,10.4,None,MKIII,316,15.0,2004-07-03,5.18,52.1
368,1430340,59730,total_ozone_column,351.3,Dobson-units,MKIII,316,15.0,2004-07-04,5.18,52.1
369,1430340,59730,standard_deviation_ozone,4.4,None,MKIII,316,15.0,2004-07-04,5.18,52.1
370,1430341,59730,total_ozone_column,331.8,Dobson-units,MKIII,316,15.0,2004-07-05,5.18,52.1
371,1430341,59730,standard_deviation_ozone,12.1,None,MKIII,316,15.0,2004-07-05,5.18,52.1
372,1430342,59730,total_ozone_column,340.7,Dobson-units,MKIII,316,15.0,2004-07-06,5.18,52.1
373,1430342,59730,standard_deviation_ozone,15.4,None,MKIII,316,15.0,2004-07-06,5.18,52.1
374,1430343,59730,total_ozone_column,326.8,Dobson-units,MKIII,316,15.0,2004-07-07,5.18,52.1
375,1430343,59730,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2004-07-07,5.18,52.1
376,1430344,59730,total_ozone_column,353.3,Dobson-units,MKIII,316,15.0,2004-07-08,5.18,52.1
377,1430344,59730,standard_deviation_ozone,7.3,None,MKIII,316,15.0,2004-07-08,5.18,52.1
378,1430345,59730,total_ozone_column,352.1,Dobson-units,MKIII,316,15.0,2004-07-09,5.18,52.1
379,1430345,59730,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2004-07-09,5.18,52.1
380,1430346,59730,total_ozone_column,362.5,Dobson-units,MKIII,316,15.0,2004-07-10,5.18,52.1
381,1430346,59730,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2004-07-10,5.18,52.1
382,1430347,59730,total_ozone_column,346.0,Dobson-units,MKIII,316,15.0,2004-07-11,5.18,52.1
383,1430347,59730,standard_deviation_ozone,7.1,None,MKIII,316,15.0,2004-07-11,5.18,52.1
384,1430348,59730,total_ozone_column,328.0,Dobson-units,MKIII,316,15.0,2004-07-12,5.18,52.1
385,1430348,59730,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-07-12,5.18,52.1
386,1430349,59730,total_ozone_column,336.5,Dobson-units,MKIII,316,15.0,2004-07-13,5.18,52.1
387,1430349,59730,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2004-07-13,5.18,52.1
388,1430350,59730,total_ozone_column,303.9,Dobson-units,MKIII,316,15.0,2004-07-14,5.18,52.1
389,1430350,59730,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2004-07-14,5.18,52.1
390,1430351,59730,total_ozone_column,308.4,Dobson-units,MKIII,316,15.0,2004-07-15,5.18,52.1
391,1430351,59730,standard_deviation_ozone,5.2,None,MKIII,316,15.0,2004-07-15,5.18,52.1
392,1430352,59730,total_ozone_column,300.6,Dobson-units,MKIII,316,15.0,2004-07-16,5.18,52.1
393,1430352,59730,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2004-07-16,5.18,52.1
394,1430353,59730,total_ozone_column,314.7,Dobson-units,MKIII,316,15.0,2004-07-17,5.18,52.1
395,1430353,59730,standard_deviation_ozone,6.8,None,MKIII,316,15.0,2004-07-17,5.18,52.1
396,1430354,59730,total_ozone_column,326.5,Dobson-units,MKIII,316,15.0,2004-07-18,5.18,52.1
397,1430354,59730,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2004-07-18,5.18,52.1
398,1430355,59730,total_ozone_column,341.6,Dobson-units,MKIII,316,15.0,2004-07-19,5.18,52.1
399,1430355,59730,standard_deviation_ozone,7.8,None,MKIII,316,15.0,2004-07-19,5.18,52.1
400,1430356,59730,total_ozone_column,325.7,Dobson-units,MKIII,316,15.0,2004-07-20,5.18,52.1
401,1430356,59730,standard_deviation_ozone,5.2,None,MKIII,316,15.0,2004-07-20,5.18,52.1
402,1430357,59730,total_ozone_column,317.6,Dobson-units,MKIII,316,15.0,2004-07-21,5.18,52.1
403,1430357,59730,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2004-07-21,5.18,52.1
404,1430358,59730,total_ozone_column,305.7,Dobson-units,MKIII,316,15.0,2004-07-22,5.18,52.1
405,1430358,59730,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2004-07-22,5.18,52.1
406,1430359,59730,total_ozone_column,315.6,Dobson-units,MKIII,316,15.0,2004-07-23,5.18,52.1
407,1430359,59730,standard_deviation_ozone,2.2,None,MKIII,316,15.0,2004-07-23,5.18,52.1
408,1430360,59730,total_ozone_column,315.1,Dobson-units,MKIII,316,15.0,2004-07-24,5.18,52.1
409,1430360,59730,standard_deviation_ozone,6.1,None,MKIII,316,15.0,2004-07-24,5.18,52.1
410,1430361,59730,total_ozone_column,318.4,Dobson-units,MKIII,316,15.0,2004-07-25,5.18,52.1
411,1430361,59730,standard_deviation_ozone,11.0,None,MKIII,316,15.0,2004-07-25,5.18,52.1
412,1430362,59730,total_ozone_column,303.9,Dobson-units,MKIII,316,15.0,2004-07-26,5.18,52.1
413,1430362,59730,standard_deviation_ozone,7.5,None,MKIII,316,15.0,2004-07-26,5.18,52.1
414,1430363,59730,total_ozone_column,301.2,Dobson-units,MKIII,316,15.0,2004-07-27,5.18,52.1
415,1430363,59730,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2004-07-27,5.18,52.1
416,1430364,59730,total_ozone_column,303.0,Dobson-units,MKIII,316,15.0,2004-07-28,5.18,52.1
417,1430364,59730,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2004-07-28,5.18,52.1
418,1430365,59730,total_ozone_column,313.9,Dobson-units,MKIII,316,15.0,2004-07-29,5.18,52.1
419,1430365,59730,standard_deviation_ozone,7.5,None,MKIII,316,15.0,2004-07-29,5.18,52.1
420,1430366,59730,total_ozone_column,342.7,Dobson-units,MKIII,316,15.0,2004-07-30,5.18,52.1
421,1430366,59730,standard_deviation_ozone,19.4,None,MKIII,316,15.0,2004-07-30,5.18,52.1
422,1430367,59730,total_ozone_column,313.0,Dobson-units,MKIII,316,15.0,2004-07-31,5.18,52.1
423,1430367,59730,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2004-07-31,5.18,52.1
424,1430368,59731,total_ozone_column,309.9,Dobson-units,MKIII,316,15.0,2004-08-02,5.18,52.1
425,1430368,59731,standard_deviation_ozone,0.7,None,MKIII,316,15.0,2004-08-02,5.18,52.1
426,1430369,59731,total_ozone_column,298.2,Dobson-units,MKIII,316,15.0,2004-08-03,5.18,52.1
427,1430369,59731,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2004-08-03,5.18,52.1
428,1430370,59731,total_ozone_column,305.3,Dobson-units,MKIII,316,15.0,2004-08-04,5.18,52.1
429,1430370,59731,standard_deviation_ozone,4.1,None,MKIII,316,15.0,2004-08-04,5.18,52.1
430,1430371,59731,total_ozone_column,309.3,Dobson-units,MKIII,316,15.0,2004-08-05,5.18,52.1
431,1430371,59731,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2004-08-05,5.18,52.1
432,1430372,59731,total_ozone_column,318.9,Dobson-units,MKIII,316,15.0,2004-08-06,5.18,52.1
433,1430372,59731,standard_deviation_ozone,2.8,None,MKIII,316,15.0,2004-08-06,5.18,52.1
434,1430373,59731,total_ozone_column,321.9,Dobson-units,MKIII,316,15.0,2004-08-07,5.18,52.1
435,1430373,59731,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2004-08-07,5.18,52.1
436,1430374,59731,total_ozone_column,325.6,Dobson-units,MKIII,316,15.0,2004-08-08,5.18,52.1
437,1430374,59731,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-08-08,5.18,52.1
438,1430375,59731,total_ozone_column,311.5,Dobson-units,MKIII,316,15.0,2004-08-09,5.18,52.1
439,1430375,59731,standard_deviation_ozone,5.5,None,MKIII,316,15.0,2004-08-09,5.18,52.1
440,1430376,59731,total_ozone_column,295.1,Dobson-units,MKIII,316,15.0,2004-08-10,5.18,52.1
441,1430376,59731,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-08-10,5.18,52.1
442,1430377,59731,total_ozone_column,307.4,Dobson-units,MKIII,316,15.0,2004-08-11,5.18,52.1
443,1430377,59731,standard_deviation_ozone,10.8,None,MKIII,316,15.0,2004-08-11,5.18,52.1
444,1430378,59731,total_ozone_column,290.8,Dobson-units,MKIII,316,15.0,2004-08-12,5.18,52.1
445,1430378,59731,standard_deviation_ozone,5.4,None,MKIII,316,15.0,2004-08-12,5.18,52.1
446,1430379,59731,total_ozone_column,320.6,Dobson-units,MKIII,316,15.0,2004-08-13,5.18,52.1
447,1430379,59731,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2004-08-13,5.18,52.1
448,1430380,59731,total_ozone_column,310.9,Dobson-units,MKIII,316,15.0,2004-08-14,5.18,52.1
449,1430380,59731,standard_deviation_ozone,4.8,None,MKIII,316,15.0,2004-08-14,5.18,52.1
450,1430381,59731,total_ozone_column,300.6,Dobson-units,MKIII,316,15.0,2004-08-15,5.18,52.1
451,1430381,59731,standard_deviation_ozone,5.4,None,MKIII,316,15.0,2004-08-15,5.18,52.1
452,1430382,59731,total_ozone_column,311.0,Dobson-units,MKIII,316,15.0,2004-08-16,5.18,52.1
453,1430382,59731,standard_deviation_ozone,4.7,None,MKIII,316,15.0,2004-08-16,5.18,52.1
454,1430383,59731,total_ozone_column,312.3,Dobson-units,MKIII,316,15.0,2004-08-17,5.18,52.1
455,1430383,59731,standard_deviation_ozone,4.2,None,MKIII,316,15.0,2004-08-17,5.18,52.1
456,1430384,59731,total_ozone_column,317.1,Dobson-units,MKIII,316,15.0,2004-08-18,5.18,52.1
457,1430384,59731,standard_deviation_ozone,3.8,None,MKIII,316,15.0,2004-08-18,5.18,52.1
458,1430385,59731,total_ozone_column,343.0,Dobson-units,MKIII,316,15.0,2004-08-19,5.18,52.1
459,1430385,59731,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-08-19,5.18,52.1
460,1430386,59731,total_ozone_column,343.0,Dobson-units,MKIII,316,15.0,2004-08-20,5.18,52.1
461,1430386,59731,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2004-08-20,5.18,52.1
462,1430387,59731,total_ozone_column,344.1,Dobson-units,MKIII,316,15.0,2004-08-21,5.18,52.1
463,1430387,59731,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2004-08-21,5.18,52.1
464,1430388,59731,total_ozone_column,327.9,Dobson-units,MKIII,316,15.0,2004-08-22,5.18,52.1
465,1430388,59731,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2004-08-22,5.18,52.1
466,1430389,59731,total_ozone_column,336.2,Dobson-units,MKIII,316,15.0,2004-08-23,5.18,52.1
467,1430389,59731,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2004-08-23,5.18,52.1
468,1430390,59731,total_ozone_column,340.4,Dobson-units,MKIII,316,15.0,2004-08-24,5.18,52.1
469,1430390,59731,standard_deviation_ozone,5.0,None,MKIII,316,15.0,2004-08-24,5.18,52.1
470,1430391,59731,total_ozone_column,328.8,Dobson-units,MKIII,316,15.0,2004-08-25,5.18,52.1
471,1430391,59731,standard_deviation_ozone,1.6,None,MKIII,316,15.0,2004-08-25,5.18,52.1
472,1430392,59731,total_ozone_column,327.0,Dobson-units,MKIII,316,15.0,2004-08-26,5.18,52.1
473,1430392,59731,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2004-08-26,5.18,52.1
474,1430393,59731,total_ozone_column,305.3,Dobson-units,MKIII,316,15.0,2004-08-27,5.18,52.1
475,1430393,59731,standard_deviation_ozone,6.9,None,MKIII,316,15.0,2004-08-27,5.18,52.1
476,1430394,59731,total_ozone_column,319.8,Dobson-units,MKIII,316,15.0,2004-08-28,5.18,52.1
477,1430394,59731,standard_deviation_ozone,1.4,None,MKIII,316,15.0,2004-08-28,5.18,52.1
478,1430395,59731,total_ozone_column,316.4,Dobson-units,MKIII,316,15.0,2004-08-29,5.18,52.1
479,1430395,59731,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2004-08-29,5.18,52.1
480,1430396,59731,total_ozone_column,351.8,Dobson-units,MKIII,316,15.0,2004-08-30,5.18,52.1
481,1430396,59731,standard_deviation_ozone,3.5,None,MKIII,316,15.0,2004-08-30,5.18,52.1
482,1430397,59731,total_ozone_column,323.0,Dobson-units,MKIII,316,15.0,2004-08-31,5.18,52.1
483,1430397,59731,standard_deviation_ozone,5.6,None,MKIII,316,15.0,2004-08-31,5.18,52.1
484,1430398,59732,total_ozone_column,308.1,Dobson-units,MKIII,316,15.0,2004-09-01,5.18,52.1
485,1430398,59732,standard_deviation_ozone,2.2,None,MKIII,316,15.0,2004-09-01,5.18,52.1
486,1430399,59732,total_ozone_column,304.6,Dobson-units,MKIII,316,15.0,2004-09-02,5.18,52.1
487,1430399,59732,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2004-09-02,5.18,52.1
488,1430400,59732,total_ozone_column,306.8,Dobson-units,MKIII,316,15.0,2004-09-03,5.18,52.1
489,1430400,59732,standard_deviation_ozone,4.7,None,MKIII,316,15.0,2004-09-03,5.18,52.1
490,1430401,59732,total_ozone_column,286.1,Dobson-units,MKIII,316,15.0,2004-09-04,5.18,52.1
491,1430401,59732,standard_deviation_ozone,1.7,None,MKIII,316,15.0,2004-09-04,5.18,52.1
492,1430402,59732,total_ozone_column,277.8,Dobson-units,MKIII,316,15.0,2004-09-05,5.18,52.1
493,1430402,59732,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2004-09-05,5.18,52.1
494,1430403,59732,total_ozone_column,276.1,Dobson-units,MKIII,316,15.0,2004-09-06,5.18,52.1
495,1430403,59732,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2004-09-06,5.18,52.1
496,1430404,59732,total_ozone_column,276.7,Dobson-units,MKIII,316,15.0,2004-09-07,5.18,52.1
497,1430404,59732,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2004-09-07,5.18,52.1
498,1430405,59732,total_ozone_column,279.1,Dobson-units,MKIII,316,15.0,2004-09-08,5.18,52.1
499,1430405,59732,standard_deviation_ozone,3.5,None,MKIII,316,15.0,2004-09-08,5.18,52.1
